order_id,date,customer_id,product_name,category,price,quantity,country,total
2249,26/08/2022,1443,Desk Lamp,Office,1322.06,1,UK,1322.06
2250,08/07/2023,1020,Monitor,Electronics,1257.32,4,Germany,5029.28
2251,07/04/2024,1144,Headphones,Electronics,742.96,2,USA,1485.92
2252,13/04/2023,1498,Keyboard,Office,513.35,1,USA,513.35
2253,21/01/2023,1145,Mouse,Accessories,1203.31,3,Germany,3609.93
2254,14/02/2024,1440,Headphones,Electronics,299.35,3,USA,898.05
2255,27/04/2024,1886,Keyboard,Office,111.92,1,Canada,111.92
2256,22/01/2023,1420,Monitor,Office,73.34,4,Germany,293.36
2257,26/05/2024,1315,Webcam,Electronics,62.83,1,Germany,62.83
2258,16/09/2022,1165,Desk Lamp,Electronics,735.89,1,Israel,735.89
2259,10/10/2022,1651,Headphones,Office,386.69,1,Germany,386.69
2260,09/02/2022,1202,Monitor,Electronics,1037.11,4,France,4148.44
2261,01/05/2023,1495,Monitor,Accessories,982.57,1,USA,982.57
2262,17/07/2024,1755,Laptop,Electronics,815.32,2,Israel,1630.64
2263,08/08/2022,1624,Webcam,Office,532.5,3,UK,1597.5
2264,11/10/2024,1467,Headphones,Office,1276.43,4,France,5105.72
2265,20/10/2024,1712,Keyboard,Electronics,1066.01,2,Germany,2132.02
2266,05/09/2023,1384,Headphones,Office,410.93,1,UK,410.93
2267,16/07/2024,1313,Headphones,Accessories,755.02,2,UK,1510.04
2268,19/11/2023,1770,Webcam,Electronics,238.63,4,UK,954.52
2269,05/09/2023,1254,USB Cable,Electronics,496.52,3,UK,1489.56
2270,17/09/2022,1958,Monitor,Office,1495.72,4,Israel,5982.88
2271,16/09/2024,1916,Monitor,Accessories,339.65,1,Israel,339.65
2272,23/08/2024,1022,Monitor,Electronics,1048.96,1,UK,1048.96
2273,01/01/2023,1904,Monitor,Office,361.44,3,France,1084.32
2274,28/06/2023,1757,Webcam,Electronics,1407.51,4,USA,5630.04
2275,11/10/2023,1338,Keyboard,Accessories,468.65,4,Canada,1874.6
2276,24/03/2024,1492,Mouse,Office,523.3,4,USA,2093.2
2277,05/11/2024,1822,Laptop,Electronics,892.82,2,Israel,1785.64
2278,29/07/2023,1510,USB Cable,Office,884.23,3,France,2652.69
2279,09/10/2024,1365,USB Cable,Office,870.72,4,France,3482.88
2280,01/11/2023,1371,Desk Lamp,Accessories,862.02,3,Germany,2586.06
2281,26/09/2022,1914,Monitor,Accessories,471.72,2,Israel,943.44
2282,12/07/2024,1829,Desk Lamp,Electronics,654.44,4,France,2617.76
2283,04/09/2022,1598,Monitor,Office,892.18,2,France,1784.36
2284,11/05/2022,1218,Laptop,Office,1008.55,1,USA,1008.55
2285,19/12/2022,1474,Monitor,Office,383.43,1,France,383.43
2286,15/07/2022,1422,Mouse,Electronics,1053.71,1,France,1053.71
2287,18/07/2024,1355,USB Cable,Accessories,1385.3,3,UK,4155.9
2288,18/10/2024,1459,Headphones,Accessories,1138.1,4,USA,4552.4
2289,07/10/2023,1502,Laptop,Office,130.93,4,USA,523.72
2290,15/08/2022,1026,USB Cable,Electronics,706.34,2,UK,1412.68
2291,02/12/2023,1941,Keyboard,Office,655.72,2,USA,1311.44
2292,22/09/2022,1801,USB Cable,Accessories,508.07,1,Germany,508.07
2293,08/10/2023,1800,Laptop,Office,739.52,3,Canada,2218.56
2294,30/07/2022,1859,Mouse,Office,662.25,3,Germany,1986.75
2295,31/07/2024,1222,Webcam,Office,14.22,2,Israel,28.44
2296,02/04/2023,1863,Keyboard,Accessories,358.65,2,Canada,717.3
2297,26/12/2023,1689,Headphones,Electronics,324.6,4,USA,1298.4
2298,08/09/2024,1147,Monitor,Office,527.14,4,USA,2108.56
2299,11/08/2023,1423,Laptop,Accessories,265.81,2,Germany,531.62
2300,21/04/2023,1738,Keyboard,Office,106.36,4,Israel,425.44
2301,12/09/2024,1350,Laptop,Electronics,298.94,2,Israel,597.88
2302,05/06/2022,1185,Headphones,Office,1282.01,3,Germany,3846.03
2303,09/07/2022,1414,Laptop,Electronics,1196.57,1,Germany,1196.57
2304,07/09/2024,1805,Desk Lamp,Accessories,665.93,2,Canada,1331.86
2305,30/06/2023,1981,USB Cable,Electronics,1317.33,2,UK,2634.66
2306,10/02/2022,1428,USB Cable,Electronics,352.84,4,Israel,1411.36
2307,03/11/2022,1040,Keyboard,Accessories,878.39,2,Israel,1756.78
2308,31/07/2024,1904,Mouse,Electronics,218.67,3,UK,656.01
2309,04/12/2022,1392,Webcam,Electronics,1250.93,1,Germany,1250.93
2310,10/08/2024,1702,Keyboard,Accessories,200.22,4,UK,800.88
2311,06/10/2022,1078,Laptop,Electronics,52.63,3,UK,157.89
2312,14/06/2024,1716,Headphones,Electronics,413.8,1,France,413.8
2313,30/09/2022,1895,USB Cable,Office,1351.9,4,Israel,5407.6
2314,16/04/2024,1789,Monitor,Electronics,198.54,3,Germany,595.62
2315,12/09/2023,1783,Monitor,Electronics,499.35,2,France,998.7
2316,11/05/2024,1543,Headphones,Electronics,478.04,4,Canada,1912.16
2317,19/07/2024,1449,Laptop,Accessories,1203.46,2,France,2406.92
2318,16/10/2022,1473,Webcam,Electronics,635.18,4,France,2540.72
2319,25/12/2023,1141,Desk Lamp,Accessories,919.29,1,Germany,919.29
2320,11/06/2024,1250,Headphones,Accessories,609.55,4,UK,2438.2
2321,29/09/2022,1293,Laptop,Electronics,829.43,4,Germany,3317.72
2322,25/12/2024,1609,Keyboard,Electronics,98.35,3,Israel,295.05
2323,28/04/2023,1135,Webcam,Electronics,564.17,4,Canada,2256.68
2324,24/07/2024,1483,Desk Lamp,Electronics,1283.38,1,Canada,1283.38
2325,05/09/2022,1788,Desk Lamp,Electronics,1038.15,3,Canada,3114.45
2326,05/06/2022,1311,Mouse,Electronics,1472.83,2,Israel,2945.66
2327,06/12/2024,1813,Laptop,Electronics,1182.94,4,UK,4731.76
2328,30/03/2023,1554,Desk Lamp,Accessories,680.01,1,Germany,680.01
2329,20/07/2022,1631,Monitor,Office,1016.04,1,UK,1016.04
2330,04/05/2022,1731,Monitor,Accessories,1164.99,4,UK,4659.96
2331,01/01/2022,1045,USB Cable,Electronics,408.18,4,Germany,1632.72
2332,25/08/2024,1235,Webcam,Office,94.73,2,Israel,189.46
2333,04/05/2024,1047,Desk Lamp,Office,611.74,2,Germany,1223.48
2334,02/10/2023,1197,Mouse,Electronics,221.29,2,Canada,442.58
2335,10/07/2022,1083,Laptop,Electronics,419.48,2,Israel,838.96
2336,31/05/2023,1542,Mouse,Accessories,1420.53,2,USA,2841.06
2337,18/03/2023,1160,USB Cable,Office,1271.39,2,USA,2542.78
2338,23/05/2022,1427,Keyboard,Office,890.73,3,USA,2672.19
2339,17/06/2023,1070,Mouse,Electronics,604.88,3,Canada,1814.64
2340,15/08/2022,1519,Keyboard,Electronics,400.17,1,France,400.17
2341,06/08/2024,1968,Monitor,Office,859.33,3,Israel,2577.99
2342,05/04/2023,1897,Keyboard,Office,802.07,4,Israel,3208.28
2343,05/07/2023,1912,Laptop,Electronics,1172.27,4,Germany,4689.08
2344,28/01/2023,1051,Webcam,Electronics,1392.39,4,Israel,5569.56
2345,24/04/2024,1044,Webcam,Electronics,496.76,1,Germany,496.76
2346,29/07/2022,1292,Laptop,Accessories,313.41,3,France,940.23
2347,08/10/2023,1937,Laptop,Accessories,607.19,4,Germany,2428.76
2348,07/08/2022,1811,Laptop,Electronics,659.12,3,USA,1977.36
2349,11/02/2023,1464,Headphones,Accessories,64.61,4,Germany,258.44
2350,06/06/2024,1884,Desk Lamp,Office,1293.24,2,Germany,2586.48
2351,12/07/2023,1549,USB Cable,Office,1493.41,3,Germany,4480.23
2352,04/07/2023,1866,Keyboard,Electronics,1385.2,3,Israel,4155.6
2353,22/05/2022,1379,Desk Lamp,Office,1291.69,4,UK,5166.76
2354,04/09/2023,1742,Laptop,Office,1488.94,3,UK,4466.82
2355,16/05/2023,1477,Webcam,Office,1362.17,2,Canada,2724.34
2356,19/04/2024,1261,Mouse,Office,1034.11,4,UK,4136.44
2357,03/12/2023,1579,Mouse,Office,254.3,2,Canada,508.6
2358,19/08/2023,1178,Headphones,Accessories,238.74,4,Israel,954.96
2359,08/10/2022,1356,Desk Lamp,Accessories,77.93,3,USA,233.79
2360,28/02/2023,1418,Desk Lamp,Electronics,620.69,4,UK,2482.76
2361,05/05/2024,1697,Desk Lamp,Office,1214.19,1,UK,1214.19
2362,27/09/2022,1952,Keyboard,Accessories,737.99,4,France,2951.96
2363,03/06/2022,1200,Keyboard,Accessories,552.65,3,Canada,1657.95
2364,06/09/2023,1901,USB Cable,Accessories,168.31,2,Canada,336.62
2365,24/10/2023,1012,Keyboard,Office,82.37,2,France,164.74
2366,24/03/2022,1442,Webcam,Accessories,601.77,1,USA,601.77
2367,04/08/2024,1725,Webcam,Electronics,154.39,4,Germany,617.56
2368,17/06/2024,1731,Desk Lamp,Electronics,159.8,4,Germany,639.2
2369,11/10/2022,1285,USB Cable,Office,596.05,2,France,1192.1
2370,06/09/2024,1755,Desk Lamp,Electronics,756.75,2,France,1513.5
2371,22/06/2022,1867,Headphones,Accessories,284.09,3,USA,852.27
2372,22/12/2024,1257,Keyboard,Office,1028.53,1,USA,1028.53
2373,02/02/2024,1569,Keyboard,Electronics,630.94,2,Israel,1261.88
2374,25/09/2023,1547,Desk Lamp,Office,142.42,4,Germany,569.68
2375,26/02/2024,1839,Desk Lamp,Accessories,957.37,2,Israel,1914.74
2376,31/07/2024,1940,Laptop,Electronics,538.63,3,UK,1615.89
2377,08/10/2024,1489,Desk Lamp,Accessories,83.22,4,Canada,332.88
2378,02/02/2023,1497,Keyboard,Electronics,1422.23,3,Canada,4266.69
2379,22/07/2024,1904,Webcam,Office,858.94,3,USA,2576.82
2380,07/11/2023,1893,Laptop,Electronics,719.19,3,Germany,2157.57
2381,24/07/2024,1704,Laptop,Electronics,1289.41,1,Germany,1289.41
2382,10/04/2023,1332,Keyboard,Electronics,1405.43,4,Israel,5621.72
2383,13/10/2022,1561,Mouse,Office,334.38,4,France,1337.52
2384,22/09/2022,1974,Monitor,Electronics,1216.17,3,France,3648.51
2385,16/11/2022,1031,Desk Lamp,Accessories,1247.46,1,USA,1247.46
2386,04/11/2023,1609,Webcam,Office,86.33,2,Canada,172.66
2387,30/03/2024,1042,Mouse,Office,1069.36,4,France,4277.44
2388,30/03/2022,1892,Keyboard,Accessories,99.14,2,UK,198.28
2389,31/03/2024,1350,Desk Lamp,Office,894.04,4,Germany,3576.16
2390,27/09/2024,1333,Keyboard,Electronics,1005.51,3,France,3016.53
2391,30/11/2022,1821,Desk Lamp,Office,553.75,4,USA,2215
2392,10/08/2022,1558,Desk Lamp,Accessories,1321.78,3,UK,3965.34
2393,10/02/2022,1269,Mouse,Office,1201.77,4,Canada,4807.08
2394,09/03/2022,1943,Keyboard,Accessories,1389.31,3,Canada,4167.93
2395,14/09/2024,1822,Webcam,Office,475.76,2,Israel,951.52
2396,29/05/2023,1412,USB Cable,Accessories,37.18,2,Israel,74.36
2397,26/11/2023,1942,Desk Lamp,Office,1218.13,2,UK,2436.26
2398,05/11/2024,1574,Laptop,Electronics,338.35,4,USA,1353.4
2399,22/04/2023,1018,Headphones,Accessories,703.4,1,Israel,703.4
2400,21/12/2024,1346,Keyboard,Accessories,1226.9,2,Germany,2453.8
2401,30/05/2024,1904,Keyboard,Office,328.12,4,Canada,1312.48
2402,08/03/2023,1612,Mouse,Office,471.3,3,Canada,1413.9
2403,25/09/2022,1036,Desk Lamp,Office,661.42,1,Germany,661.42
2404,24/11/2024,1618,Laptop,Electronics,411.38,1,Canada,411.38
2405,18/02/2024,1091,Mouse,Office,694.68,1,Canada,694.68
2406,09/05/2023,1819,USB Cable,Accessories,19.35,2,Canada,38.7
2407,23/10/2023,1184,Desk Lamp,Office,322.22,2,USA,644.44
2408,09/10/2024,1727,Webcam,Electronics,1249.67,2,USA,2499.34
2409,24/11/2024,1027,Mouse,Office,623.16,2,Germany,1246.32
2410,03/09/2024,1547,Keyboard,Office,956.43,3,USA,2869.29
2411,27/04/2023,1371,Desk Lamp,Accessories,352.27,4,UK,1409.08
2412,29/12/2023,1831,Laptop,Office,976.57,1,USA,976.57
2413,25/04/2023,1529,Webcam,Electronics,1499.96,4,Canada,5999.84
2414,24/12/2024,1344,Keyboard,Office,894.96,1,Germany,894.96
2415,28/10/2024,1418,Webcam,Office,944.4,1,France,944.4
2416,09/12/2022,1195,Keyboard,Accessories,171.72,1,USA,171.72
2417,28/11/2022,1077,Keyboard,Office,608.06,1,Israel,608.06
2418,14/03/2023,1166,Keyboard,Accessories,1291.78,3,UK,3875.34
2419,23/06/2022,1089,Desk Lamp,Accessories,1252.24,3,UK,3756.72
2420,13/07/2023,1263,Headphones,Office,785.99,1,UK,785.99
2421,11/06/2023,1471,Monitor,Accessories,1355.66,1,Israel,1355.66
2422,21/10/2023,1207,Laptop,Accessories,218.69,2,Israel,437.38
2423,26/01/2022,1723,USB Cable,Office,988.99,1,UK,988.99
2424,30/03/2024,1270,Headphones,Office,377.08,4,UK,1508.32
2425,28/08/2023,1262,Monitor,Electronics,970.11,3,UK,2910.33
2426,10/02/2023,1505,Webcam,Electronics,135.66,4,USA,542.64
2427,20/08/2022,1784,Monitor,Accessories,1415.7,2,Canada,2831.4
2428,17/06/2023,1511,Desk Lamp,Accessories,1180.57,3,Israel,3541.71
2429,20/05/2023,1853,Desk Lamp,Office,305.44,2,Germany,610.88
2430,28/06/2022,1725,Desk Lamp,Electronics,957.73,2,Canada,1915.46
2431,12/05/2022,1885,Monitor,Electronics,1139.92,4,USA,4559.68
2432,14/12/2022,1575,Headphones,Office,318.12,1,Germany,318.12
2433,24/06/2023,1523,Laptop,Office,144.53,3,USA,433.59
2434,11/02/2024,1721,Mouse,Office,530.91,3,USA,1592.73
2435,17/03/2022,1311,Monitor,Office,207.95,1,Germany,207.95
2436,02/08/2023,1173,Desk Lamp,Electronics,850.74,4,UK,3402.96
2437,03/05/2024,1430,Mouse,Office,639.05,2,Canada,1278.1
2438,13/07/2022,1767,Mouse,Office,696.32,4,Germany,2785.28
2439,13/12/2022,1462,Keyboard,Electronics,816.58,2,France,1633.16
2440,08/08/2024,1100,Mouse,Office,1473.17,3,Israel,4419.51
2441,02/08/2022,1015,Webcam,Electronics,1189.99,1,France,1189.99
2442,27/07/2023,1708,Webcam,Electronics,946.06,1,Canada,946.06
2443,19/02/2024,1257,Keyboard,Office,548.74,3,USA,1646.22
2444,19/09/2022,1895,Laptop,Office,45.47,2,Germany,90.94
2445,31/12/2023,1243,USB Cable,Accessories,179.21,4,UK,716.84
2446,10/10/2022,1347,Laptop,Accessories,1097.65,2,Canada,2195.3
2447,28/12/2022,1248,Webcam,Electronics,556.96,1,UK,556.96
2448,17/03/2023,1104,USB Cable,Electronics,504.98,4,France,2019.92
2449,03/04/2022,1693,Keyboard,Accessories,1334.02,4,France,5336.08
2450,23/01/2024,1666,Laptop,Electronics,729.34,2,USA,1458.68
2451,16/05/2024,1286,USB Cable,Accessories,1349.87,2,Israel,2699.74
2452,22/05/2022,1168,USB Cable,Office,1330.52,2,USA,2661.04
2453,19/01/2024,1419,Monitor,Office,124.87,4,Canada,499.48
2454,15/10/2023,1046,Laptop,Office,1418.32,3,UK,4254.96
2455,02/12/2023,1042,Keyboard,Electronics,120.05,4,Canada,480.2
2456,24/09/2024,1320,USB Cable,Office,1445.44,1,Germany,1445.44
2457,18/02/2022,1817,Webcam,Electronics,681.66,3,France,2044.98
2458,30/05/2024,1220,Desk Lamp,Office,1142.49,3,UK,3427.47
2459,09/07/2023,1512,Monitor,Electronics,1060.69,2,USA,2121.38
2460,08/02/2023,1711,Mouse,Electronics,780.15,4,Israel,3120.6
2461,10/06/2024,1440,Mouse,Accessories,931.08,1,Germany,931.08
2462,14/05/2024,1143,Mouse,Accessories,1425.13,4,Israel,5700.52
2463,25/08/2023,1889,Webcam,Accessories,1391.39,2,USA,2782.78
2464,07/12/2022,1027,Desk Lamp,Electronics,983.22,4,USA,3932.88
2465,05/12/2023,1853,USB Cable,Accessories,988.29,1,UK,988.29
2466,14/11/2022,1849,Keyboard,Accessories,374.17,2,Germany,748.34
2467,10/09/2023,1789,Mouse,Accessories,1243.79,4,Canada,4975.16
2468,17/01/2023,1552,Laptop,Electronics,950.74,1,USA,950.74
2469,21/08/2022,1843,Mouse,Electronics,1240.24,1,UK,1240.24
2470,27/03/2024,1658,USB Cable,Accessories,988.49,2,USA,1976.98
2471,07/07/2023,1856,Headphones,Accessories,452.48,2,UK,904.96
2472,05/05/2024,1689,Webcam,Electronics,288.27,3,Israel,864.81
2473,29/03/2024,1826,Headphones,Electronics,120.06,3,UK,360.18
2474,02/07/2022,1836,Mouse,Accessories,881.06,1,Canada,881.06
2475,30/11/2024,1929,Desk Lamp,Accessories,429.66,2,Israel,859.32
2476,01/02/2023,1166,USB Cable,Accessories,947.61,2,France,1895.22
2477,18/02/2024,1634,Mouse,Electronics,92.69,4,USA,370.76
2478,25/06/2024,1585,Headphones,Accessories,566.62,4,France,2266.48
2479,07/05/2022,1750,USB Cable,Electronics,394.53,4,Germany,1578.12
2480,01/01/2022,1248,Webcam,Office,558.65,4,France,2234.6
2481,19/01/2022,1774,Webcam,Accessories,86.15,3,UK,258.45
2482,07/08/2023,1763,Mouse,Office,1087.65,4,UK,4350.6
2483,01/04/2023,1356,Webcam,Electronics,179.46,2,Germany,358.92
2484,14/08/2024,1110,Monitor,Office,26.53,1,Germany,26.53
2485,21/03/2023,1691,USB Cable,Accessories,1419.7,1,USA,1419.7
2486,25/08/2023,1699,Desk Lamp,Office,293.35,1,UK,293.35
2487,13/04/2022,1819,USB Cable,Office,1242.95,3,Germany,3728.85
2488,14/09/2024,1718,Webcam,Office,1446.88,1,Canada,1446.88
2489,04/06/2023,1233,USB Cable,Electronics,803.51,3,France,2410.53
2490,08/05/2024,1023,Headphones,Accessories,791.55,3,UK,2374.65
2491,23/06/2022,1025,Keyboard,Electronics,554.29,1,Canada,554.29
2492,01/10/2024,1380,Headphones,Office,641.26,3,Germany,1923.78
2493,07/03/2023,1729,Laptop,Office,725.7,4,USA,2902.8
2494,28/12/2023,1345,Monitor,Electronics,232.38,4,Canada,929.52
2495,29/04/2024,1377,Keyboard,Electronics,550.28,4,Israel,2201.12
2496,16/09/2024,1521,Mouse,Office,1225.08,3,UK,3675.24
2497,01/10/2023,1016,USB Cable,Accessories,277.69,4,UK,1110.76
2498,24/02/2023,1244,Desk Lamp,Electronics,1096.13,1,UK,1096.13
2499,17/08/2023,1717,Laptop,Office,979.12,1,UK,979.12
2500,30/04/2023,1769,Laptop,Office,90.66,3,Israel,271.98
2501,16/02/2023,1623,Desk Lamp,Accessories,38.53,3,Israel,115.59
2502,24/07/2024,1716,Monitor,Office,532.03,4,Canada,2128.12
2503,28/11/2022,1538,Keyboard,Electronics,1039.79,2,Canada,2079.58
2504,17/10/2023,1968,Laptop,Office,498.97,1,USA,498.97
2505,10/02/2022,1582,Desk Lamp,Office,1003.26,2,UK,2006.52
2506,16/08/2024,1687,Keyboard,Office,999.86,4,Germany,3999.44
2507,15/04/2022,1201,Keyboard,Office,1210.8,3,France,3632.4
2508,21/07/2022,1247,Webcam,Accessories,153.73,4,UK,614.92
2509,26/03/2023,1117,Laptop,Electronics,867.81,2,Canada,1735.62
2510,28/06/2024,1008,Keyboard,Office,98.43,4,Israel,393.72
2511,29/07/2022,1597,Monitor,Electronics,268.04,3,USA,804.12
2512,17/07/2023,1022,Laptop,Accessories,491.62,2,UK,983.24
2513,14/12/2023,1966,Monitor,Electronics,1062.55,4,USA,4250.2
2514,10/02/2024,1239,Monitor,Accessories,1460.95,3,Germany,4382.85
2515,30/03/2023,1584,Keyboard,Electronics,517.07,4,Germany,2068.28
2516,29/10/2023,1026,Keyboard,Electronics,784.11,4,Germany,3136.44
2517,21/09/2023,1983,Webcam,Office,392.29,3,Germany,1176.87
2518,22/01/2023,1860,Desk Lamp,Electronics,1014.86,3,France,3044.58
2519,23/10/2022,1080,USB Cable,Office,553.05,4,USA,2212.2
2520,15/09/2022,1595,Webcam,Office,724.99,1,UK,724.99
2521,25/09/2022,1198,Laptop,Electronics,853.88,4,France,3415.52
2522,23/02/2023,1554,Webcam,Office,1030.93,3,UK,3092.79
2523,23/08/2022,1999,Mouse,Electronics,94.78,1,Israel,94.78
2524,12/09/2024,1774,Desk Lamp,Office,834.58,3,Canada,2503.74
2525,28/07/2023,1091,Laptop,Office,649.59,4,France,2598.36
2526,18/02/2022,1850,Desk Lamp,Accessories,204.98,2,Canada,409.96
2527,11/08/2022,1958,Monitor,Accessories,316.01,3,France,948.03
2528,09/07/2024,1083,Webcam,Electronics,1326.42,3,Canada,3979.26
2529,04/10/2022,1299,Webcam,Office,1308.31,2,Canada,2616.62
2530,24/02/2023,1934,USB Cable,Accessories,54.83,3,Israel,164.49
2531,03/09/2023,1295,Webcam,Accessories,1035.66,3,Canada,3106.98
2532,10/01/2023,1646,Keyboard,Accessories,833.51,3,France,2500.53
2533,14/03/2022,1453,Monitor,Office,1410.02,2,Canada,2820.04
2534,19/11/2024,1280,Webcam,Electronics,1362.47,4,USA,5449.88
2535,14/07/2022,1058,Headphones,Office,871.45,3,Canada,2614.35
2536,26/04/2024,1908,Headphones,Office,212.74,1,Germany,212.74
2537,30/11/2024,1870,Desk Lamp,Accessories,692.42,4,Canada,2769.68
2538,22/12/2024,1999,Monitor,Office,1089.12,4,UK,4356.48
2539,23/01/2022,1341,Webcam,Office,1427.85,1,Israel,1427.85
2540,26/12/2022,1752,USB Cable,Accessories,548.92,1,Germany,548.92
2541,14/07/2023,1464,Mouse,Accessories,1178.08,1,France,1178.08
2542,03/11/2023,1879,USB Cable,Office,1026.59,2,USA,2053.18
2543,10/11/2023,1341,Mouse,Accessories,122.05,3,Canada,366.15
2544,16/03/2023,1609,Laptop,Electronics,839.18,4,Canada,3356.72
2545,21/07/2024,1061,Laptop,Electronics,279.35,1,France,279.35
2546,07/01/2022,1775,USB Cable,Electronics,1026.91,3,Israel,3080.73
2547,25/02/2023,1624,Webcam,Electronics,917.08,3,France,2751.24
2548,12/04/2024,1428,Desk Lamp,Electronics,1459.71,2,USA,2919.42
2549,13/07/2023,1657,USB Cable,Accessories,1403.4,4,Canada,5613.6
2550,02/07/2024,1727,Laptop,Accessories,19.01,3,France,57.03
2551,03/10/2024,1255,Keyboard,Electronics,124.64,1,France,124.64
2552,06/05/2022,1827,Mouse,Electronics,1154.86,1,Canada,1154.86
2553,30/01/2023,1827,Monitor,Electronics,1030.04,2,France,2060.08
2554,27/03/2024,1873,Desk Lamp,Accessories,1202.41,1,Canada,1202.41
2555,30/05/2024,1769,USB Cable,Accessories,403.89,1,France,403.89
2556,30/07/2023,1705,Webcam,Office,1274.74,2,USA,2549.48
2557,21/11/2022,1346,Webcam,Office,666.42,2,UK,1332.84
2558,18/07/2024,1525,Desk Lamp,Office,396.55,1,Germany,396.55
2559,12/04/2024,1303,Headphones,Office,20.86,4,Israel,83.44
2560,20/11/2024,1614,Mouse,Accessories,1307.69,4,UK,5230.76
2561,16/04/2024,1244,Desk Lamp,Accessories,805.34,2,USA,1610.68
2562,14/07/2024,1756,Desk Lamp,Accessories,1463.2,4,Israel,5852.8
2563,19/03/2023,1823,Mouse,Accessories,1073.45,4,Israel,4293.8
2564,16/03/2022,1779,Mouse,Electronics,125.22,4,Canada,500.88
2565,11/07/2023,1735,USB Cable,Office,884.35,2,Canada,1768.7
2566,29/12/2022,1731,Laptop,Accessories,30.6,4,France,122.4
2567,24/03/2023,1822,Keyboard,Accessories,838.88,1,Germany,838.88
2568,19/09/2022,1411,USB Cable,Office,528.55,1,Canada,528.55
2569,05/05/2022,1877,Desk Lamp,Accessories,966.73,2,Germany,1933.46
2570,29/06/2024,1216,Monitor,Electronics,814.65,4,USA,3258.6
2571,02/09/2022,1515,Laptop,Accessories,395.72,3,Canada,1187.16
2572,26/06/2023,1473,USB Cable,Office,247.71,3,UK,743.13
2573,30/04/2023,1035,Keyboard,Electronics,610.04,1,France,610.04
2574,02/05/2022,1177,Desk Lamp,Electronics,1480.32,1,Germany,1480.32
2575,05/05/2022,1386,Desk Lamp,Office,656.37,3,France,1969.11
2576,19/06/2022,1768,Mouse,Office,1124.44,2,UK,2248.88
2577,04/05/2022,1016,Keyboard,Electronics,90.18,4,Israel,360.72
2578,24/11/2024,1710,Laptop,Accessories,571.4,3,UK,1714.2
2579,08/10/2023,1829,USB Cable,Office,872.58,4,Israel,3490.32
2580,25/02/2024,1047,Desk Lamp,Electronics,1128.04,3,UK,3384.12
2581,20/07/2022,1061,Mouse,Office,794.93,1,France,794.93
2582,04/01/2023,1068,USB Cable,Accessories,775.37,4,UK,3101.48
2583,07/03/2024,1658,Laptop,Accessories,1147.04,2,Canada,2294.08
2584,18/03/2022,1870,Monitor,Electronics,473.37,4,Germany,1893.48
2585,28/02/2022,1365,Mouse,Accessories,140.46,4,Germany,561.84
2586,07/03/2023,1161,Keyboard,Accessories,523.99,3,USA,1571.97
2587,30/09/2023,1738,Laptop,Accessories,242.7,2,Canada,485.4
2588,19/04/2022,1944,Desk Lamp,Office,1449.09,1,Germany,1449.09
2589,04/10/2024,1975,Headphones,Electronics,868.38,4,Germany,3473.52
2590,09/03/2022,1487,Keyboard,Electronics,672.67,4,Israel,2690.68
2591,28/12/2024,1430,Desk Lamp,Electronics,1368.52,3,Canada,4105.56
2592,01/11/2022,1998,Keyboard,Accessories,1351.04,1,France,1351.04
2593,05/11/2023,1858,Mouse,Office,626.47,3,France,1879.41
2594,31/12/2022,1488,USB Cable,Electronics,1312.72,2,Israel,2625.44
2595,31/03/2024,1229,Webcam,Office,100.72,1,Germany,100.72
